,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score,lstmlmonly 0 plural score,lstmlmonly 0 singular score,lstmlmonly 1 plural score,lstmlmonly 1 singular score,lstmlmonly 2 plural score,lstmlmonly 2 singular score,lstmlmonly 3 plural score,lstmlmonly 3 singular score,lstmlmonly 4 plural score,lstmlmonly 4 singular score
199,199,199,199,199,199,199,199,199,199,199,199,199,Bock1992_24_pp_rc,pp_rc,The directors who created the motion pictures,are,is,100,82.63703814445495,-6.645408630371094,-8.205527305603027,100,77.64221914202854,-5.300887107849121,-6.54582405090332,100,82.63172828761252,-5.556468963623047,-7.116217613220215,100,73.12436982883919,-6.318515777587891,-7.319457530975342,100,91.39424983523908,-5.339879989624023,-7.702631950378418,100,84.9159250094445,-7.523440837860107,-9.251462936401367,100,89.57325765082473,-6.389423847198486,-8.540106773376465,100,95.106904489451,-5.2301025390625,-8.19727897644043,100,90.9468481750357,-5.6036376953125,-7.910799980163574,100,89.74965245806537,-6.973268985748291,-9.14298152923584,100,81.92850066623457,-6.168696403503418,-7.680207252502441,100,70.44725476801365,-7.058980464935303,-7.92766809463501,100,86.03863330041781,-6.690713882446289,-8.50921630859375,100,87.13582245043067,-6.74932336807251,-8.662344932556152,100,71.03205098312606,-8.983406066894531,-9.88034725189209,100,98.93185845201684,-3.136603355407715,-7.665114402770996,100,81.82085645581672,-5.443962097167969,-6.948219299316406,100,95.79823850084703,-5.830619812011719,-8.95736026763916,100,87.80766575587322,-5.305178642272949,-7.279520034790039,100,92.01086936462694,-3.2350149154663086,-5.678839683532715,0.5027976169435989,0.4972023830564009,0.5032293863153967,0.4967706136846032,0.5211614330775453,0.47883856692245474,0.5043897661508344,0.4956102338491656,0.506683089824908,0.49331691017509216
200,200,200,200,200,200,200,200,200,200,200,200,200,Bock1992_25_ss_prop,ss_prop,The applicant for the corporate scholarship,is,are,100,75.83395507470553,-5.887033462524414,-7.030631065368652,100,87.33777557766047,-5.075058937072754,-7.006218910217285,100,95.31756692146836,-3.513627052307129,-6.527023315429688,100,87.22062231051231,-5.7974162101745605,-7.718024253845215,100,88.56820321488107,-5.979176044464111,-8.02655029296875,100,92.30466500124018,-6.064985752105713,-8.549466133117676,100,91.1706756156176,-5.961208343505859,-8.295863151550293,100,83.21520183649814,-6.094634532928467,-7.695590972900391,100,85.05216124750028,-6.324173927307129,-8.062871932983398,100,92.40806908946386,-5.353612899780273,-7.852741241455078,100,86.57849238381216,-5.480435371398926,-7.34462833404541,100,76.85305177329201,-5.876338005065918,-7.0763702392578125,100,85.58057262791968,-7.205191612243652,-8.98607349395752,100,88.89655370153754,-5.775841236114502,-7.856059074401855,100,94.74568702100068,-7.448485374450684,-10.340632438659668,100,99.70907880800142,-2.046987771987915,-7.883947372436523,100,87.87196380366325,-3.705983638763428,-5.686344623565674,100,96.05313661845152,-5.523101806640625,-8.715082168579102,100,93.97098143000667,-4.281740188598633,-7.028141975402832,100,93.27895024536733,-3.2269678115844727,-5.857317924499512,0.5004666636641159,0.4995333363358842,0.5006207627237077,0.49937923727629213,0.5017950700315622,0.49820492996843785,0.5023217410494352,0.49767825895056483,0.49994331388524094,0.5000566861147592
201,201,201,201,201,201,201,201,201,201,201,201,201,Bock1992_25_ss_rc,ss_rc,The applicant who accepted the scholarship,is,are,100,91.60454603522471,-6.508100509643555,-8.8978910446167,100,77.83088787016844,-4.681852340698242,-5.937690734863281,100,91.4330470303335,-4.099702835083008,-6.467397689819336,100,96.27608788878648,-4.469788074493408,-7.722233295440674,100,76.30201166978277,-7.488052845001221,-8.65736198425293,100,95.1083466661387,-5.3062849044799805,-8.273771286010742,100,90.24047309668671,-6.63007402420044,-8.854308128356934,100,93.53830083906392,-4.767058372497559,-7.439537048339844,100,86.75764112507125,-5.532859325408936,-7.412557125091553,100,93.62778939010536,-4.389800548553467,-7.077181339263916,100,87.10759580013911,-6.553366184234619,-8.463871955871582,100,85.56517251965901,-5.86621618270874,-7.645850658416748,100,84.75165506815398,-6.374759197235107,-8.09001350402832,100,93.80537273788626,-6.238042831420898,-8.955582618713379,100,93.28680822487894,-6.014066696166992,-8.645670890808105,100,99.62719493013364,-2.872298240661621,-8.460433006286621,100,92.47808199032404,-4.665297508239746,-7.174448013305664,100,93.0671093480454,-5.491153717041016,-8.088197708129883,100,94.84747595327192,-3.894384622573853,-6.807168006896973,100,91.7964930836158,-4.215631484985352,-6.630643844604492,0.49985455492201697,0.5001454450779832,0.5013739903275657,0.49862600967243437,0.4976836029952523,0.5023163970047478,0.4998667082575182,0.5001332917424818,0.4965732423901622,0.5034267576098378
202,202,202,202,202,202,202,202,202,202,202,202,202,Bock1992_25_sp_prop,sp_prop,The applicant for the corporate scholarships,is,are,0,25.89647360585304,-6.257430553436279,-5.206074237823486,100,52.21748230694151,-5.301875114440918,-5.390632629394531,0,12.411108921265862,-5.905448913574219,-3.9513866901397705,0,32.218329233843505,-7.114458084106445,-6.370701789855957,0,23.33712606715122,-6.5164289474487305,-5.327056884765625,100,53.326169450126834,-6.2727952003479,-6.406038761138916,0,35.33270850597562,-6.339742660522461,-5.735296249389648,0,27.36735238317914,-6.519791126251221,-5.543727397918701,100,52.86303751730126,-6.423944473266602,-6.538591384887695,100,52.65474771801341,-5.903149127960205,-6.009438991546631,0,48.77479765721989,-5.945539474487305,-5.89652156829834,0,44.0693263395528,-6.126358985900879,-5.888010025024414,0,34.24966856286738,-8.158390998840332,-7.506203174591064,0,13.503134677117329,-6.676175594329834,-4.818989276885986,0,23.884471798865377,-8.847095489501953,-7.688071727752685,100,96.69059662150612,-2.0622291564941406,-5.436977386474609,100,51.659141575350375,-4.68692684173584,-4.753316879272461,100,54.19358766450429,-6.213059425354004,-6.381197929382324,0,48.32756943435016,-5.121752262115479,-5.054830074310303,0,23.297164858612643,-4.441818237304688,-3.250211238861084,0.5003948081401852,0.49960519185981483,0.5019694355981137,0.49803056440188637,0.5021110014551515,0.49788899854484847,0.5008275976844007,0.4991724023155995,0.501507084053666,0.49849291594633405
203,203,203,203,203,203,203,203,203,203,203,203,203,Bock1992_25_sp_rc,sp_rc,The applicant who accepted the scholarships,is,are,100,56.64425010692269,-6.774813175201416,-7.042164325714111,0,26.247982890588883,-5.5185418128967285,-4.485422611236572,0,36.33571734921253,-4.890766143798828,-4.329943656921387,100,76.20004148035993,-5.183481216430664,-6.347159385681152,0,17.647733787184723,-7.724246025085449,-6.183847427368164,100,87.72938577980129,-5.177801132202148,-7.144850730895996,0,33.91306969054867,-7.291110038757324,-6.623939514160156,0,48.817568981924175,-4.872319221496582,-4.825013160705566,100,59.913016802046734,-6.00803804397583,-6.4098801612854,100,59.43213507412184,-4.849544048309326,-5.23140287399292,0,43.64320328026664,-7.183473587036133,-6.927818298339844,100,53.524409329001024,-6.363059520721436,-6.504270076751709,0,42.98586723132284,-7.408347606658935,-7.125919818878174,0,35.32177058193758,-7.25318431854248,-6.648259162902832,0,34.86059369118547,-7.410238742828369,-6.7850661277771,100,98.00900205621888,-2.9674553871154785,-6.8638787269592285,100,55.86122412920278,-4.3026933670043945,-4.538225173950195,0,44.01479861522232,-6.368832588195801,-6.128271102905273,100,65.3389592814808,-4.851205825805664,-5.485177993774414,100,68.01222121934387,-3.609537124633789,-4.363870620727539,0.49860558240877034,0.5013944175912296,0.501081571896823,0.4989184281031768,0.5013870847048979,0.49861291529510227,0.500362550031974,0.4996374499680259,0.5010682875430909,0.4989317124569091
204,204,204,204,204,204,204,204,204,204,204,204,204,Bock1992_25_ps_prop,ps_prop,The applicants for the corporate scholarship,are,is,100,62.13403373517091,-5.675781726837158,-6.171022891998291,100,57.533801751044486,-4.647440910339356,-4.951105117797852,100,91.94852984772196,-3.5201945304870605,-5.955568790435791,100,77.75643811878288,-4.501471519470215,-5.753000259399414,100,81.68410974284733,-4.596966743469238,-6.092057228088379,0,38.00273041623544,-7.008823871612549,-6.519391536712647,100,55.79657360510832,-6.130846977233887,-6.363757133483887,100,56.98991700775859,-6.584260940551758,-6.865700721740723,100,62.12451967619802,-6.95401668548584,-7.448853492736816,100,57.2184060782954,-6.48847246170044,-6.779240131378174,100,93.78019624759796,-5.036773681640625,-7.749989032745361,0,43.53329412922318,-6.257878303527832,-5.997753143310547,100,74.65171591104412,-6.619748592376709,-7.699871063232422,0,47.51627000485794,-6.61844539642334,-6.519014358520508,0,27.50568853237553,-8.02199935913086,-7.052884101867676,100,99.0835993645678,-1.8462001085281368,-6.529465675354004,100,67.8801631630074,-3.5795130729675293,-4.327783107757568,100,66.14382559840288,-5.436130046844482,-6.10584020614624,100,71.00933173338632,-3.978248119354248,-4.874085426330566,100,83.01267623818175,-3.693263530731201,-5.279789447784424,0.5010811730332925,0.49891882696670764,0.5025117702369476,0.4974882297630525,0.5052474204308156,0.49475257956918456,0.5033889411862584,0.4966110588137415,0.503006912746364,0.49699308725363606
205,205,205,205,205,205,205,205,205,205,205,205,205,Bock1992_25_ps_rc,ps_rc,The applicants who accepted the scholarship,are,is,100,62.773016704259234,-7.29921293258667,-7.821704387664795,100,90.91752490923362,-3.6898231506347656,-5.993429183959961,0,36.80948631486868,-4.9135823249816895,-4.373183727264404,100,79.34504415007385,-3.844078302383423,-5.189929008483887,100,52.28160604388579,-6.988230705261231,-7.079558372497559,100,51.94537139321705,-7.24322509765625,-7.321079254150391,100,66.54993049223732,-7.137591361999512,-7.8254899978637695,100,54.577585748845,-6.09218692779541,-6.27580451965332,100,78.42059335414481,-6.159848690032959,-7.450195789337158,100,54.52247060921769,-6.022789001464844,-6.204183578491211,100,76.03786467648752,-5.93741512298584,-7.092171669006348,0,34.46883248722772,-6.802594661712647,-6.1601243019104,100,85.63057558263286,-5.787909507751465,-7.572849273681641,0,39.30637241140818,-7.893701553344727,-7.459249496459961,0,45.92937744698996,-7.482612133026123,-7.3194260597229,100,98.87780648940914,-3.1127676963806152,-7.591367244720459,100,70.51005589277891,-4.9176025390625,-5.789308547973633,100,71.27287946815332,-5.490996360778809,-6.399670600891113,100,80.83883054264611,-3.90930438041687,-5.348875999450684,100,93.28116956964016,-3.847689390182495,-6.4783935546875,0.5030467018627899,0.4969532981372102,0.5038631725162689,0.49613682748373117,0.503669502918232,0.49633049708176813,0.5034934065681511,0.4965065934318487,0.5020608017196511,0.49793919828034905
206,206,206,206,206,206,206,206,206,206,206,206,206,Bock1992_25_pp_prop,pp_prop,The applicants for the corporate scholarships,are,is,100,93.46202285275288,-4.20579719543457,-6.865724563598633,100,88.28312482528821,-3.770085334777832,-5.789604187011719,100,97.4753532604847,-3.0995466709136963,-6.753045082092285,100,91.90347677630196,-4.21641731262207,-6.645721435546875,100,90.64268808152052,-4.039916038513184,-6.310683250427246,100,77.28793882340211,-5.368198394775391,-6.592840194702148,100,92.89666168265045,-4.3696608543396,-6.9405837059021,100,91.55175732890388,-5.321710109710693,-7.70465612411499,100,84.4312503558173,-5.901871681213379,-7.592543601989746,100,86.56417929965659,-5.33671760559082,-7.199679374694824,100,95.25938122450502,-4.7223896980285645,-7.722825527191162,100,66.3871358291198,-5.351402282714844,-6.031996726989746,100,96.1654155114083,-5.362883567810059,-8.584892272949219,100,96.5212481267558,-4.839149475097656,-8.162239074707031,100,91.33638574365057,-5.708168983459473,-8.063586235046387,100,99.5580659857063,-1.7879531383514404,-7.205288887023926,100,86.1060507307747,-3.998857975006104,-5.822984218597412,100,95.66869876473164,-4.030405044555664,-7.125428199768066,100,92.27578150550389,-3.074227333068848,-5.554648399353027,100,92.18106223660068,-2.570197582244873,-5.037403583526611,0.5017472783076659,0.49825272169233414,0.5057242010191163,0.49427579898088353,0.5045180829328839,0.4954819170671162,0.501821094823567,0.49817890517643304,0.5035560310332893,0.4964439689667106
207,207,207,207,207,207,207,207,207,207,207,207,207,Bock1992_25_pp_rc,pp_rc,The applicants who accepted the scholarships,are,is,100,87.0596838652868,-6.032752990722656,-7.938999176025391,100,95.0583153247297,-3.4794135093688965,-6.436197757720947,100,94.5272838534127,-3.155538558959961,-6.00465202331543,100,89.781368868441,-3.258399486541748,-5.431564331054688,100,88.47755619014035,-5.143846035003662,-7.182298183441162,100,81.30108919984981,-6.095425128936768,-7.56511926651001,100,92.0807341628267,-5.5442070960998535,-7.997574329376221,100,93.5790314566999,-4.343532085418701,-7.022769451141357,100,92.84249625110095,-5.666114807128906,-8.22885799407959,100,91.18630851012811,-4.664980888366699,-7.001579284667969,100,89.43323269454925,-5.441069602966309,-7.576848030090332,100,70.75681169844454,-5.951539039611816,-6.835141181945801,100,95.36016285558192,-5.647787094116211,-8.670768737792969,100,95.77387389647774,-6.280341625213623,-9.401045799255373,100,93.04089036289936,-5.997763156890869,-8.590750694274902,100,99.50980216653072,-3.0254483222961426,-8.338650703430176,100,85.84568692263062,-3.5857174396514893,-5.388249397277832,100,97.11054735650929,-4.3355393409729,-7.850322246551514,100,91.680880104781,-3.712106227874756,-6.111863613128662,100,97.56654855761136,-2.520685195922852,-6.211909294128418,0.5014687432630899,0.4985312567369101,0.5024392463689348,0.49756075363106533,0.5057350900643228,0.4942649099356773,0.5025912649761846,0.4974087350238155,0.5054284522927988,0.4945715477072012
208,208,208,208,208,208,208,208,208,208,208,208,208,Bock1992_26_ss_prop,ss_prop,The editor of the history book,is,are,100,96.1476713077438,-5.673850536346436,-8.891057968139648,100,96.4843267154969,-5.0601725578308105,-8.372322082519531,100,94.97012432948596,-5.722609043121338,-8.660776138305664,100,95.8502103703916,-5.524575710296631,-8.664304733276367,100,98.40214039300989,-6.911799430847168,-11.032196998596191,100,88.60583609429965,-6.728055477142334,-8.779151916503906,100,83.8758969937429,-5.834622859954834,-7.483645915985107,100,91.5381715130864,-7.16616678237915,-9.547357559204102,100,92.44516505287191,-6.645487785339356,-9.14991569519043,100,94.83616333088383,-6.316106796264648,-9.226577758789062,100,91.61885891467487,-6.41455078125,-8.806203842163086,100,93.38511135975452,-6.006184101104736,-8.653593063354492,100,95.99058887010958,-6.237071990966797,-9.412677764892578,100,92.6075285207461,-5.4506025314331055,-7.978510856628418,100,96.22089298771635,-6.159134864807129,-9.39629364013672,100,96.5137343935301,-3.6107373237609854,-6.931591510772705,100,97.66889003753468,-5.679694652557373,-9.41493320465088,100,91.6935929899522,-6.619114875793457,-9.020540237426758,100,85.78879035421767,-5.791293621063232,-7.589150905609131,100,98.01009600572615,-5.1979570388793945,-9.094941139221191,0.5005386171321876,0.49946138286781244,0.5010454523042799,0.4989545476957203,0.5011462600438327,0.4988537399561673,0.5089528722788014,0.4910471277211987,0.499847948830597,0.5001520511694029
209,209,209,209,209,209,209,209,209,209,209,209,209,Bock1992_26_ss_rc,ss_rc,The editor who rejected the book,is,are,100,91.79878733646196,-6.698733806610107,-9.11405086517334,100,86.70536796690102,-5.08552360534668,-6.960679054260254,100,88.84349791721591,-5.081248283386231,-7.156102180480957,100,95.55955672586288,-5.98325252532959,-9.052248001098633,100,96.0834718628803,-6.164542675018311,-9.364554405212402,100,93.67203151068992,-7.342437744140625,-10.03725814819336,100,89.87952366500468,-8.939732551574707,-11.123641967773438,100,95.80567935480082,-6.938572883605957,-10.067163467407228,100,94.28498506069646,-6.037676334381104,-8.840901374816895,100,95.31135288542544,-7.387934684753418,-10.39993953704834,100,70.25300573952052,-8.276107788085938,-9.135482788085938,100,92.60462592706686,-7.668962955474853,-10.196447372436523,100,93.25587689984091,-8.16778564453125,-10.794461250305176,100,92.39027987264366,-7.788336753845215,-10.284932136535645,100,91.42129664874211,-7.183594703674316,-9.549790382385254,100,99.1643917235964,-3.4484639167785645,-8.224838256835938,100,98.42640052678502,-2.8545126914978027,-6.9904561042785645,100,89.13437401756217,-6.177130699157715,-8.281671524047852,100,87.37550531641352,-5.911978721618652,-7.846554756164551,100,98.21744597679108,-6.1238532066345215,-10.132989883422852,0.4998567949354429,0.500143205064557,0.5000961315900695,0.4999038684099305,0.4996274945983278,0.5003725054016722,0.4993036258480309,0.5006963741519692,0.4999953457960801,0.50000465420392
210,210,210,210,210,210,210,210,210,210,210,210,210,Bock1992_26_sp_prop,sp_prop,The editor of the history books,is,are,0,12.009272784962228,-8.154912948608398,-6.163360595703125,100,60.78430003002359,-5.819151878356934,-6.257406234741211,100,64.45708268308917,-4.655007839202881,-5.250266551971436,100,66.15827167238399,-6.668217658996582,-7.338572978973389,100,85.21896091344455,-6.364914894104004,-8.116793632507324,100,69.97525659948684,-6.775494575500488,-7.621614456176758,100,58.123693651950106,-6.239590644836426,-6.56744384765625,100,60.44867087059848,-6.992534637451172,-7.416729927062988,100,79.58236482603898,-6.555161476135254,-7.915555000305176,100,67.7958519444513,-6.888018608093262,-7.632424354553223,100,78.07939202664636,-6.274974822998047,-7.545273780822754,100,82.81612559122779,-6.02747917175293,-7.600130558013916,100,58.51932929513155,-6.813458442687988,-7.157588005065918,100,70.46611318005009,-5.706878662109375,-6.576472282409668,0,49.73976847068163,-7.366934776306152,-7.356525421142578,100,92.24228557304268,-3.522861957550049,-5.998592853546143,100,66.76984834860397,-6.356391429901123,-7.054185390472412,0,47.55820122182956,-7.035933971405029,-6.9381842613220215,100,50.18691929524297,-6.386758327484131,-6.394235134124756,100,59.94710564852619,-6.318065166473389,-6.72132682800293,0.5000886732663251,0.49991132673367494,0.5003098217627037,0.49969017823729645,0.5008468543521157,0.49915314564788416,0.5003118346395774,0.49968816536042265,0.5001669015815845,0.4998330984184154
211,211,211,211,211,211,211,211,211,211,211,211,211,Bock1992_26_sp_rc,sp_rc,The editor who rejected the books,is,are,100,59.0227592604129,-7.607318878173828,-7.972225189208984,0,18.5938822255133,-6.161147117614746,-4.6845293045043945,100,55.760324014169214,-5.484240531921387,-5.715681076049805,0,28.34562500693653,-7.449347019195557,-6.521965503692627,0,44.49095498914574,-7.204414367675781,-6.983154296875,100,67.40014525199453,-8.019301414489746,-8.745640754699707,0,39.628991749676,-10.153039932250977,-9.732091903686523,100,55.71404453354257,-7.005393981933594,-7.234958648681641,100,56.25161285380732,-7.151804924011231,-7.40318489074707,0,30.124419455663592,-9.323027610778809,-8.481647491455078,0,31.42321852372259,-9.345840454101562,-8.565433502197266,0,44.87857795222367,-9.285585403442385,-9.080007553100586,0,18.500573002248096,-9.326251029968262,-7.843456745147705,0,28.04964504615332,-9.499342918395996,-8.557342529296875,0,43.004145613503,-8.287317276000977,-8.005635261535645,100,93.486361215014,-3.5219805240631104,-6.1858978271484375,100,75.22469063297572,-4.310783863067627,-5.42141580581665,0,47.91535654706161,-6.95021915435791,-6.866785049438477,0,34.400104783780066,-6.964291572570801,-6.318777084350586,100,63.32160349282764,-6.338338375091553,-6.8843770027160645,0.5005129157895443,0.49948708421045573,0.5003106630900284,0.4996893369099716,0.5006034285221712,0.49939657147782895,0.5006806389886533,0.4993193610113468,0.5007458615760051,0.4992541384239948
212,212,212,212,212,212,212,212,212,212,212,212,212,Bock1992_26_ps_prop,ps_prop,The editors of the history book,are,is,0,46.70632701832657,-6.52910041809082,-6.397162437438965,0,27.26763948466434,-6.53885555267334,-5.557769775390625,100,75.6027363964092,-5.409902572631836,-6.540924072265625,0,42.24920695364147,-5.802125930786133,-5.489574432373047,100,64.1379373370879,-7.030288219451904,-7.611644268035889,100,62.27992564157254,-6.684753894805908,-7.1862006187438965,100,76.91340918833676,-5.172183036804199,-6.375611305236816,100,54.67641487423946,-7.600290298461914,-7.787895202636719,0,32.79858349087802,-7.122886657714844,-6.405577659606934,0,43.957207643021626,-6.152291297912598,-5.909392356872559,100,85.16427972169839,-5.902300834655762,-7.649845123291016,0,40.06206544720261,-7.270261287689209,-6.867381572723389,0,49.63660880019723,-8.313464164733887,-8.298928260803223,100,52.4064530566057,-6.126915454864502,-6.22324800491333,0,28.61856085435717,-8.236719131469727,-7.322736740112305,100,98.26499785740177,-2.8441262245178223,-6.880785465240479,100,78.65459800801212,-6.017012596130371,-7.321242332458496,100,68.39165411041373,-5.581236362457275,-6.353065967559815,100,56.04798438096362,-5.729281902313232,-5.972391605377197,100,88.75341925531211,-4.144163608551025,-6.209961414337158,0.503258595596005,0.49674140440399484,0.5044730395831544,0.4955269604168458,0.5021677634654426,0.4978322365345574,0.5041451898795456,0.49585481012045424,0.5007233679343873,0.49927663206561274
213,213,213,213,213,213,213,213,213,213,213,213,213,Bock1992_26_ps_rc,ps_rc,The editors who rejected the book,are,is,100,56.4284664213897,-6.472857475280762,-6.731427192687988,100,84.61797990748143,-4.779797077178955,-6.484744548797607,100,73.29731592316622,-5.687023162841797,-6.696783065795898,100,64.55695508192471,-4.629073619842529,-5.228694438934326,100,65.43930006355897,-6.4160003662109375,-7.05440616607666,100,80.31207226532574,-6.540637969970703,-7.946552276611328,100,63.91971605573019,-9.69411563873291,-10.265996932983398,0,43.227659127594045,-7.78864574432373,-7.516077041625977,0,22.80021992171303,-10.187737464904783,-8.968111038208008,0,32.48657210449163,-7.028992652893066,-6.297492980957031,100,94.43577384501452,-5.552010536193848,-8.383572578430176,0,20.43231389985404,-9.602388381958008,-8.242897987365723,0,48.53795734524704,-9.905566215515137,-9.847067832946776,0,31.71655563602544,-9.675464630126951,-8.908636093139648,100,65.31712045720826,-8.418363571166992,-9.051371574401855,100,98.45909661165902,-3.214540481567383,-7.37181282043457,100,57.92000616852613,-3.925993919372559,-4.245484352111816,100,84.5697495983732,-4.760791778564453,-6.462038516998291,100,70.30428013512874,-5.601269245147705,-6.463099002838135,100,51.29387096351861,-6.244413375854492,-6.29617977142334,0.5015574349244857,0.4984425650755144,0.5002851298868082,0.49971487011319177,0.5005215014311579,0.49947849856884224,0.5003115320143147,0.4996884679856853,0.5004856315037455,0.4995143684962544
214,214,214,214,214,214,214,214,214,214,214,214,214,Bock1992_26_pp_prop,pp_prop,The editors of the history books,are,is,100,94.82377997334784,-5.090717315673828,-7.99866247177124,100,63.73502544021332,-5.310199737548828,-5.874081611633301,100,92.90052308589352,-3.5794622898101807,-6.150970458984375,100,85.83261934903119,-5.048622608184815,-6.850079536437988,100,94.8632631027325,-4.73895263671875,-7.654971122741699,100,84.22048408202272,-5.648367881774902,-7.323093414306641,100,94.43878480697234,-4.767269134521484,-7.599404335021973,100,84.85376572120033,-6.342406749725342,-8.065584182739258,100,56.55335497235164,-6.168184280395508,-6.431835174560547,100,73.23939388313904,-5.324154376983643,-6.330956935882568,100,96.44401354902924,-4.731510162353516,-8.031840324401855,100,73.54160559910481,-6.409276962280273,-7.431554794311523,100,92.83449754786083,-7.282393932342529,-9.843934059143066,100,86.1170570591136,-5.4443359375,-7.269382476806641,100,81.10547369345619,-7.166563510894775,-8.623441696166992,100,99.27895549107164,-2.704033613204956,-7.629021644592285,100,98.27380780311591,-4.833880424499512,-8.875720024108887,100,91.89555379780953,-4.571325778961182,-6.999565601348877,100,82.17379325709555,-5.1337971687316895,-6.661963939666748,100,95.16648946239935,-3.829941749572754,-6.809996604919434,0.5029079615674004,0.4970920384325996,0.5048824443723778,0.49511755562762233,0.5020086580828734,0.49799134191712663,0.5014677820975095,0.4985322179024905,0.502605067076645,0.497394932923355
215,215,215,215,215,215,215,215,215,215,215,215,215,Bock1992_26_pp_rc,pp_rc,The editors who rejected the books,are,is,100,79.89833603068239,-6.344106197357178,-7.724058628082275,100,97.82678872888911,-3.6309733390808105,-7.4379658699035645,100,92.95536474048816,-4.7085723876953125,-7.288425445556641,100,97.20784667937956,-3.303874969482422,-6.853913307189941,100,82.28027298151447,-5.862470626831055,-7.397923469543457,100,86.45387910443753,-6.66607666015625,-8.519587516784668,100,91.42408606902808,-8.9137544631958,-11.280305862426758,100,85.59816945656519,-6.087734699249268,-7.8700432777404785,100,76.09255697455937,-8.857929229736328,-10.015689849853516,100,89.06869628440415,-5.859326362609863,-7.957103729248047,100,96.21106675755884,-5.66363525390625,-8.89809513092041,100,63.96712160620808,-9.060506820678713,-9.634444236755373,100,95.41278199846664,-7.910550117492676,-10.945488929748535,100,90.79313520606628,-8.221630096435547,-10.51026439666748,100,90.4068015639269,-7.754101753234863,-9.997366905212402,100,99.01024573152564,-3.3719570636749268,-7.977478981018066,100,91.96214385079968,-3.632924318313599,-6.070138931274414,100,96.95769680153498,-4.428342819213867,-7.890002727508545,100,88.8989773998356,-4.875704765319824,-6.956168174743652,100,93.81743158313236,-4.323010444641113,-7.042627334594727,0.5018447182413064,0.49815528175869356,0.5004600622270134,0.4995399377729867,0.5019088051857771,0.498091194814223,0.5008394784334035,0.49916052156659646,0.5025965974390321,0.49740340256096793
